id,nome,descricao,ativo,data_criacao
00000000-0000-0000-0000-000000000001,nome_1,descricao_4276106972,true,2024-07-18T12:00:00
00000000-0000-0000-0000-000000000002,nome_2,descricao_2511456452,true,2024-10-20T12:00:00
00000000-0000-0000-0000-000000000003,nome_3,descricao_1165152060,true,2024-11-24T12:00:00
00000000-0000-0000-0000-000000000004,nome_4,descricao_551257635,true,2024-12-31T12:00:00
00000000-0000-0000-0000-000000000005,nome_5,descricao_786422170,true,2024-01-22T12:00:00
00000000-0000-0000-0000-000000000006,nome_6,descricao_3955524733,true,2024-06-27T12:00:00
00000000-0000-0000-0000-000000000007,nome_7,descricao_1490423040,true,2024-11-08T12:00:00
00000000-0000-0000-0000-000000000008,nome_8,descricao_2422377672,true,2024-04-19T12:00:00
00000000-0000-0000-0000-000000000009,nome_9,descricao_4148907647,true,2024-09-08T12:00:00
00000000-0000-0000-0000-00000000000a,nome_10,,true,2024-06-17T12:00:00
00000000-0000-0000-0000-00000000000b,nome_11,descricao_1417922063,true,2024-06-19T12:00:00
00000000-0000-0000-0000-00000000000c,nome_12,descricao_4149110055,true,2024-08-18T12:00:00
00000000-0000-0000-0000-00000000000d,nome_13,descricao_2944744214,true,2024-10-06T12:00:00
00000000-0000-0000-0000-00000000000e,nome_14,descricao_576275866,true,2024-04-09T12:00:00
00000000-0000-0000-0000-00000000000f,nome_15,descricao_2266667274,true,2024-04-06T12:00:00
00000000-0000-0000-0000-000000000010,nome_16,,true,2024-01-05T12:00:00
00000000-0000-0000-0000-000000000011,nome_17,descricao_909302752,true,2024-02-04T12:00:00
00000000-0000-0000-0000-000000000012,nome_18,descricao_1477956329,true,2024-01-13T12:00:00
00000000-0000-0000-0000-000000000013,nome_19,descricao_420795168,true,2024-04-11T12:00:00
00000000-0000-0000-0000-000000000014,nome_20,descricao_1695826202,true,2024-01-01T12:00:00
00000000-0000-0000-0000-000000000015,nome_21,descricao_135001571,true,2024-07-07T12:00:00
00000000-0000-0000-0000-000000000016,nome_22,descricao_4195935353,true,2024-09-07T12:00:00
00000000-0000-0000-0000-000000000017,nome_23,descricao_633880563,true,2024-11-19T12:00:00
00000000-0000-0000-0000-000000000018,nome_24,descricao_27674446,true,2024-08-11T12:00:00
00000000-0000-0000-0000-000000000019,nome_25,descricao_793478578,true,2024-01-03T12:00:00
00000000-0000-0000-0000-00000000001a,nome_26,descricao_3171978588,true,2024-07-20T12:00:00
00000000-0000-0000-0000-00000000001b,nome_27,descricao_579407262,true,2024-09-30T12:00:00
00000000-0000-0000-0000-00000000001c,nome_28,descricao_248504264,true,2024-11-10T12:00:00
00000000-0000-0000-0000-00000000001d,nome_29,,true,2024-11-30T12:00:00
00000000-0000-0000-0000-00000000001e,nome_30,descricao_613302356,true,2024-12-12T12:00:00
00000000-0000-0000-0000-00000000001f,nome_31,descricao_1455974753,true,2024-02-17T12:00:00
00000000-0000-0000-0000-000000000020,nome_32,descricao_47656289,true,2024-09-04T12:00:00
00000000-0000-0000-0000-000000000021,nome_33,descricao_4019785386,true,2024-03-24T12:00:00
00000000-0000-0000-0000-000000000022,nome_34,descricao_1039868918,true,2024-11-24T12:00:00
00000000-0000-0000-0000-000000000023,nome_35,descricao_2023551947,true,2024-02-16T12:00:00
00000000-0000-0000-0000-000000000024,nome_36,descricao_492462536,true,2024-01-05T12:00:00
00000000-0000-0000-0000-000000000025,nome_37,descricao_2161079335,true,2024-06-18T12:00:00
00000000-0000-0000-0000-000000000026,nome_38,descricao_1839366896,true,2024-07-02T12:00:00
00000000-0000-0000-0000-000000000027,nome_39,descricao_3192819248,true,2024-05-14T12:00:00
00000000-0000-0000-0000-000000000028,nome_40,descricao_2691350127,true,2024-06-18T12:00:00
00000000-0000-0000-0000-000000000029,nome_41,descricao_2822299049,true,2024-02-10T12:00:00
00000000-0000-0000-0000-00000000002a,nome_42,descricao_3642995615,true,2024-08-31T12:00:00
00000000-0000-0000-0000-00000000002b,nome_43,descricao_3362159298,true,2024-05-03T12:00:00
00000000-0000-0000-0000-00000000002c,nome_44,descricao_445044170,true,2024-03-13T12:00:00
00000000-0000-0000-0000-00000000002d,nome_45,descricao_4166843988,true,2024-05-21T12:00:00
00000000-0000-0000-0000-00000000002e,nome_46,descricao_3285921791,true,2024-12-23T12:00:00
00000000-0000-0000-0000-00000000002f,nome_47,descricao_953187133,true,2024-10-29T12:00:00
00000000-0000-0000-0000-000000000030,nome_48,descricao_2103230762,true,2024-12-25T12:00:00
00000000-0000-0000-0000-000000000031,nome_49,,true,2024-06-18T12:00:00
00000000-0000-0000-0000-000000000032,nome_50,descricao_509432169,true,2024-12-03T12:00:00
00000000-0000-0000-0000-000000000033,nome_51,descricao_327139407,true,2024-04-03T12:00:00
00000000-0000-0000-0000-000000000034,nome_52,descricao_150112479,true,2024-03-17T12:00:00
00000000-0000-0000-0000-000000000035,nome_53,descricao_587792381,true,2024-11-24T12:00:00
00000000-0000-0000-0000-000000000036,nome_54,descricao_3198450074,true,2024-02-20T12:00:00
00000000-0000-0000-0000-000000000037,nome_55,descricao_502596500,true,2024-03-20T12:00:00
00000000-0000-0000-0000-000000000038,nome_56,descricao_2723276946,true,2024-11-14T12:00:00
00000000-0000-0000-0000-000000000039,nome_57,descricao_3699279967,true,2024-03-09T12:00:00
00000000-0000-0000-0000-00000000003a,nome_58,descricao_3967465515,true,2024-06-06T12:00:00
00000000-0000-0000-0000-00000000003b,nome_59,,true,2024-05-05T12:00:00
00000000-0000-0000-0000-00000000003c,nome_60,descricao_3151268057,true,2024-01-05T12:00:00
00000000-0000-0000-0000-00000000003d,nome_61,descricao_1319325501,true,2024-12-21T12:00:00
00000000-0000-0000-0000-00000000003e,nome_62,descricao_3093991148,true,2024-09-14T12:00:00
00000000-0000-0000-0000-00000000003f,nome_63,descricao_696794491,true,2024-03-24T12:00:00
00000000-0000-0000-0000-000000000040,nome_64,,true,2024-11-12T12:00:00
00000000-0000-0000-0000-000000000041,nome_65,descricao_1110887309,true,2024-09-11T12:00:00
00000000-0000-0000-0000-000000000042,nome_66,descricao_1011949496,true,2024-06-27T12:00:00
00000000-0000-0000-0000-000000000043,nome_67,descricao_3795284349,true,2024-03-30T12:00:00
00000000-0000-0000-0000-000000000044,nome_68,descricao_3064588013,true,2024-02-01T12:00:00
00000000-0000-0000-0000-000000000045,nome_69,descricao_3215782264,true,2024-03-07T12:00:00
00000000-0000-0000-0000-000000000046,nome_70,descricao_2958315825,true,2024-07-22T12:00:00
00000000-0000-0000-0000-000000000047,nome_71,descricao_3804558225,true,2024-05-14T12:00:00
00000000-0000-0000-0000-000000000048,nome_72,descricao_1921004417,true,2024-05-24T12:00:00
00000000-0000-0000-0000-000000000049,nome_73,descricao_3644069157,true,2024-02-11T12:00:00
00000000-0000-0000-0000-00000000004a,nome_74,descricao_2614617940,true,2024-05-26T12:00:00
00000000-0000-0000-0000-00000000004b,nome_75,descricao_2088717091,true,2024-05-02T12:00:00
00000000-0000-0000-0000-00000000004c,nome_76,descricao_3124713664,true,2024-12-10T12:00:00
00000000-0000-0000-0000-00000000004d,nome_77,descricao_2308489423,true,2024-04-14T12:00:00
00000000-0000-0000-0000-00000000004e,nome_78,descricao_983079767,true,2024-07-21T12:00:00
00000000-0000-0000-0000-00000000004f,nome_79,descricao_1486355568,true,2024-10-14T12:00:00
00000000-0000-0000-0000-000000000050,nome_80,descricao_3318457980,true,2024-09-05T12:00:00
00000000-0000-0000-0000-000000000051,nome_81,descricao_82389903,true,2024-04-28T12:00:00
00000000-0000-0000-0000-000000000052,nome_82,descricao_365679611,true,2024-12-09T12:00:00
00000000-0000-0000-0000-000000000053,nome_83,descricao_1434257596,true,2024-04-24T12:00:00
00000000-0000-0000-0000-000000000054,nome_84,descricao_1300392103,true,2024-04-30T12:00:00
00000000-0000-0000-0000-000000000055,nome_85,descricao_2831394726,true,2024-03-14T12:00:00
00000000-0000-0000-0000-000000000056,nome_86,descricao_1598906193,true,2024-05-06T12:00:00
00000000-0000-0000-0000-000000000057,nome_87,descricao_2956989428,true,2024-09-26T12:00:00
00000000-0000-0000-0000-000000000058,nome_88,descricao_3061711918,true,2024-12-02T12:00:00
00000000-0000-0000-0000-000000000059,nome_89,descricao_1706554817,true,2024-12-21T12:00:00
00000000-0000-0000-0000-00000000005a,nome_90,descricao_1709330198,true,2024-01-04T12:00:00
00000000-0000-0000-0000-00000000005b,nome_91,descricao_2768086921,true,2024-03-05T12:00:00
00000000-0000-0000-0000-00000000005c,nome_92,descricao_1192377085,true,2024-03-04T12:00:00
00000000-0000-0000-0000-00000000005d,nome_93,descricao_4037969520,true,2024-03-06T12:00:00
00000000-0000-0000-0000-00000000005e,nome_94,descricao_1194899334,true,2024-12-07T12:00:00
00000000-0000-0000-0000-00000000005f,nome_95,,true,2024-03-25T12:00:00
00000000-0000-0000-0000-000000000060,nome_96,descricao_1968099483,true,2024-07-03T12:00:00
00000000-0000-0000-0000-000000000061,nome_97,descricao_702729071,true,2024-03-27T12:00:00
00000000-0000-0000-0000-000000000062,nome_98,descricao_1627177813,true,2024-09-03T12:00:00
00000000-0000-0000-0000-000000000063,nome_99,descricao_3922081353,true,2024-06-19T12:00:00
00000000-0000-0000-0000-000000000064,nome_100,,true,2024-07-02T12:00:00
00000000-0000-0000-0000-000000000065,nome_101,descricao_2239921286,true,2024-10-07T12:00:00
00000000-0000-0000-0000-000000000066,nome_102,,true,2024-04-12T12:00:00
00000000-0000-0000-0000-000000000067,nome_103,descricao_4029833621,true,2024-03-20T12:00:00
00000000-0000-0000-0000-000000000068,nome_104,descricao_951315036,true,2024-12-05T12:00:00
00000000-0000-0000-0000-000000000069,nome_105,descricao_3719619352,true,2024-02-20T12:00:00
00000000-0000-0000-0000-00000000006a,nome_106,descricao_3381646011,true,2024-11-28T12:00:00
00000000-0000-0000-0000-00000000006b,nome_107,descricao_357709535,true,2024-07-09T12:00:00
00000000-0000-0000-0000-00000000006c,nome_108,descricao_3940203506,true,2024-01-02T12:00:00
00000000-0000-0000-0000-00000000006d,nome_109,descricao_4214708604,true,2024-08-22T12:00:00
00000000-0000-0000-0000-00000000006e,nome_110,descricao_1225768763,true,2024-09-15T12:00:00
00000000-0000-0000-0000-00000000006f,nome_111,descricao_1311492476,true,2024-02-26T12:00:00
00000000-0000-0000-0000-000000000070,nome_112,descricao_1299860416,true,2024-07-27T12:00:00
00000000-0000-0000-0000-000000000071,nome_113,descricao_1187992906,true,2024-05-27T12:00:00
00000000-0000-0000-0000-000000000072,nome_114,descricao_2977081127,true,2024-05-07T12:00:00
00000000-0000-0000-0000-000000000073,nome_115,descricao_1121667719,true,2024-10-03T12:00:00
00000000-0000-0000-0000-000000000074,nome_116,descricao_3694538656,true,2024-03-29T12:00:00
00000000-0000-0000-0000-000000000075,nome_117,descricao_565177945,true,2024-11-23T12:00:00
00000000-0000-0000-0000-000000000076,nome_118,descricao_3762505118,true,2024-04-17T12:00:00
00000000-0000-0000-0000-000000000077,nome_119,descricao_832860416,true,2024-04-23T12:00:00
00000000-0000-0000-0000-000000000078,nome_120,descricao_2798228365,true,2024-05-24T12:00:00
