id,empresa_id,contato_id,etapa_id,responsavel_id,titulo,valor_estimado,status,data_abertura,data_fechamento
00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-00000000009a,00000000-0000-0000-0000-00000000005a,00000000-0000-0000-0000-000000000061,00000000-0000-0000-0000-00000000002e,titulo_2234102445,13746,aberta,2024-02-18,
00000000-0000-0000-0000-000000000002,00000000-0000-0000-0000-0000000000af,00000000-0000-0000-0000-000000000024,00000000-0000-0000-0000-00000000000a,00000000-0000-0000-0000-000000000026,titulo_1396342216,185927,aberta,2024-05-04,
00000000-0000-0000-0000-000000000003,00000000-0000-0000-0000-00000000008c,00000000-0000-0000-0000-0000000000a6,00000000-0000-0000-0000-000000000013,00000000-0000-0000-0000-000000000019,titulo_2506807501,111451,aberta,2024-02-09,2024-05-13
00000000-0000-0000-0000-000000000004,00000000-0000-0000-0000-000000000039,00000000-0000-0000-0000-0000000000ae,00000000-0000-0000-0000-000000000051,00000000-0000-0000-0000-000000000031,titulo_3380471823,238248,aberta,2024-03-18,2024-08-05
00000000-0000-0000-0000-000000000005,00000000-0000-0000-0000-000000000060,00000000-0000-0000-0000-00000000001a,00000000-0000-0000-0000-000000000026,00000000-0000-0000-0000-000000000005,titulo_1486927317,112742,aberta,2024-03-13,2024-06-28
00000000-0000-0000-0000-000000000006,00000000-0000-0000-0000-00000000006b,00000000-0000-0000-0000-000000000072,00000000-0000-0000-0000-00000000006d,00000000-0000-0000-0000-000000000029,titulo_2177421975,33922,aberta,2024-11-01,2024-12-05
00000000-0000-0000-0000-000000000007,00000000-0000-0000-0000-000000000047,00000000-0000-0000-0000-0000000000c0,00000000-0000-0000-0000-00000000006c,00000000-0000-0000-0000-00000000002e,titulo_786439646,210658,aberta,2024-04-28,2024-08-08
00000000-0000-0000-0000-000000000008,00000000-0000-0000-0000-0000000000c4,00000000-0000-0000-0000-000000000008,00000000-0000-0000-0000-00000000001c,00000000-0000-0000-0000-000000000011,titulo_2551203315,6872,aberta,2024-04-14,2024-12-10
00000000-0000-0000-0000-000000000009,00000000-0000-0000-0000-000000000070,00000000-0000-0000-0000-000000000033,00000000-0000-0000-0000-000000000017,00000000-0000-0000-0000-000000000016,titulo_680913640,107706,aberta,2024-02-11,2024-06-27
00000000-0000-0000-0000-00000000000a,00000000-0000-0000-0000-000000000009,00000000-0000-0000-0000-000000000070,00000000-0000-0000-0000-00000000002b,00000000-0000-0000-0000-000000000031,titulo_2963462738,161989,aberta,2024-04-12,2024-05-12
00000000-0000-0000-0000-00000000000b,00000000-0000-0000-0000-000000000025,00000000-0000-0000-0000-0000000000bd,00000000-0000-0000-0000-00000000006e,00000000-0000-0000-0000-000000000002,titulo_1527825336,14125,aberta,2024-02-04,2024-10-19
00000000-0000-0000-0000-00000000000c,00000000-0000-0000-0000-00000000009e,00000000-0000-0000-0000-000000000099,00000000-0000-0000-0000-00000000000d,00000000-0000-0000-0000-00000000000e,titulo_3657079608,226123,aberta,2024-08-20,
00000000-0000-0000-0000-00000000000d,00000000-0000-0000-0000-00000000006e,00000000-0000-0000-0000-00000000008c,00000000-0000-0000-0000-000000000016,00000000-0000-0000-0000-00000000000b,titulo_2096302631,182220,aberta,2024-01-07,2024-01-26
00000000-0000-0000-0000-00000000000e,00000000-0000-0000-0000-00000000005c,00000000-0000-0000-0000-000000000079,00000000-0000-0000-0000-000000000074,00000000-0000-0000-0000-00000000000a,titulo_87767117,76356,aberta,2024-12-25,
00000000-0000-0000-0000-00000000000f,00000000-0000-0000-0000-000000000016,00000000-0000-0000-0000-000000000062,00000000-0000-0000-0000-000000000075,00000000-0000-0000-0000-000000000005,titulo_1813800415,21535,aberta,2024-11-09,
00000000-0000-0000-0000-000000000010,00000000-0000-0000-0000-000000000090,00000000-0000-0000-0000-000000000063,00000000-0000-0000-0000-000000000048,00000000-0000-0000-0000-000000000008,titulo_1825538508,170809,aberta,2024-04-01,
00000000-0000-0000-0000-000000000011,00000000-0000-0000-0000-0000000000b9,00000000-0000-0000-0000-00000000000f,00000000-0000-0000-0000-000000000066,00000000-0000-0000-0000-000000000001,titulo_4183118879,149588,aberta,2024-01-08,2024-07-13
00000000-0000-0000-0000-000000000012,00000000-0000-0000-0000-000000000017,00000000-0000-0000-0000-0000000000c3,00000000-0000-0000-0000-000000000048,00000000-0000-0000-0000-000000000001,titulo_244583187,130434,aberta,2024-04-29,
00000000-0000-0000-0000-000000000013,00000000-0000-0000-0000-0000000000af,00000000-0000-0000-0000-000000000042,00000000-0000-0000-0000-000000000003,00000000-0000-0000-0000-000000000031,titulo_2921267968,198299,aberta,2024-12-31,
00000000-0000-0000-0000-000000000014,00000000-0000-0000-0000-00000000000f,00000000-0000-0000-0000-000000000040,00000000-0000-0000-0000-00000000002d,00000000-0000-0000-0000-000000000007,titulo_3693677211,195258,aberta,2024-06-10,2024-12-24
00000000-0000-0000-0000-000000000015,00000000-0000-0000-0000-000000000020,00000000-0000-0000-0000-00000000002e,00000000-0000-0000-0000-000000000048,00000000-0000-0000-0000-000000000017,titulo_2643626953,163032,aberta,2024-08-31,
00000000-0000-0000-0000-000000000016,00000000-0000-0000-0000-00000000008a,00000000-0000-0000-0000-00000000002d,00000000-0000-0000-0000-00000000000f,00000000-0000-0000-0000-000000000031,titulo_2698357891,82306,aberta,2024-07-17,2024-11-29
00000000-0000-0000-0000-000000000017,00000000-0000-0000-0000-000000000048,00000000-0000-0000-0000-000000000052,00000000-0000-0000-0000-000000000058,00000000-0000-0000-0000-000000000026,titulo_157419787,169622,aberta,2024-07-06,2024-10-28
00000000-0000-0000-0000-000000000018,00000000-0000-0000-0000-00000000005c,00000000-0000-0000-0000-000000000014,00000000-0000-0000-0000-000000000015,00000000-0000-0000-0000-000000000021,titulo_932781162,230529,aberta,2024-02-02,2024-10-25
00000000-0000-0000-0000-000000000019,00000000-0000-0000-0000-000000000074,00000000-0000-0000-0000-000000000084,00000000-0000-0000-0000-000000000065,00000000-0000-0000-0000-00000000001c,titulo_4187803449,87440,aberta,2024-03-30,2024-07-27
00000000-0000-0000-0000-00000000001a,00000000-0000-0000-0000-00000000006d,00000000-0000-0000-0000-000000000038,00000000-0000-0000-0000-000000000036,00000000-0000-0000-0000-00000000000b,titulo_1787103687,234925,aberta,2024-11-09,
00000000-0000-0000-0000-00000000001b,00000000-0000-0000-0000-0000000000c7,00000000-0000-0000-0000-0000000000b3,00000000-0000-0000-0000-00000000002a,00000000-0000-0000-0000-000000000020,titulo_3838533579,26286,aberta,2024-01-20,2024-04-22
00000000-0000-0000-0000-00000000001c,00000000-0000-0000-0000-00000000003d,00000000-0000-0000-0000-0000000000a5,00000000-0000-0000-0000-00000000005a,00000000-0000-0000-0000-00000000001a,titulo_1748320362,224448,aberta,2024-02-26,2024-10-02
00000000-0000-0000-0000-00000000001d,00000000-0000-0000-0000-000000000074,00000000-0000-0000-0000-000000000077,00000000-0000-0000-0000-000000000046,00000000-0000-0000-0000-000000000032,titulo_4167527516,38684,aberta,2024-05-19,2024-12-16
00000000-0000-0000-0000-00000000001e,00000000-0000-0000-0000-000000000059,00000000-0000-0000-0000-000000000014,00000000-0000-0000-0000-00000000002c,00000000-0000-0000-0000-00000000000b,titulo_706284245,163312,aberta,2024-01-18,2024-05-20
00000000-0000-0000-0000-00000000001f,00000000-0000-0000-0000-00000000007a,00000000-0000-0000-0000-000000000056,00000000-0000-0000-0000-000000000036,00000000-0000-0000-0000-000000000030,titulo_2430753390,183327,aberta,2024-02-19,2024-08-24
00000000-0000-0000-0000-000000000020,00000000-0000-0000-0000-000000000032,00000000-0000-0000-0000-000000000005,00000000-0000-0000-0000-00000000000e,00000000-0000-0000-0000-00000000002b,titulo_1692290338,62035,aberta,2024-02-29,2024-06-10
00000000-0000-0000-0000-000000000021,00000000-0000-0000-0000-000000000020,00000000-0000-0000-0000-0000000000a8,00000000-0000-0000-0000-00000000004f,00000000-0000-0000-0000-000000000029,titulo_2065760316,163258,aberta,2024-08-02,2024-08-22
00000000-0000-0000-0000-000000000022,00000000-0000-0000-0000-000000000087,00000000-0000-0000-0000-00000000001e,00000000-0000-0000-0000-00000000006b,00000000-0000-0000-0000-000000000017,titulo_3285301941,199761,aberta,2024-08-21,
00000000-0000-0000-0000-000000000023,00000000-0000-0000-0000-000000000072,00000000-0000-0000-0000-000000000068,00000000-0000-0000-0000-000000000048,00000000-0000-0000-0000-000000000029,titulo_3365451093,58461,aberta,2024-02-05,2024-08-27
00000000-0000-0000-0000-000000000024,00000000-0000-0000-0000-000000000025,00000000-0000-0000-0000-00000000007e,00000000-0000-0000-0000-00000000005a,00000000-0000-0000-0000-00000000001c,titulo_1715302672,55219,aberta,2024-01-25,2024-04-09
00000000-0000-0000-0000-000000000025,00000000-0000-0000-0000-0000000000ad,00000000-0000-0000-0000-000000000088,00000000-0000-0000-0000-000000000004,00000000-0000-0000-0000-000000000022,titulo_1556342788,142042,aberta,2024-04-03,2024-05-04
00000000-0000-0000-0000-000000000026,00000000-0000-0000-0000-000000000044,00000000-0000-0000-0000-000000000098,00000000-0000-0000-0000-00000000000e,00000000-0000-0000-0000-000000000022,titulo_2553872540,114184,aberta,2024-03-02,2024-10-19
00000000-0000-0000-0000-000000000027,00000000-0000-0000-0000-000000000098,00000000-0000-0000-0000-000000000035,00000000-0000-0000-0000-00000000003b,00000000-0000-0000-0000-00000000000a,titulo_4112842035,21212,aberta,2024-07-12,2024-12-01
00000000-0000-0000-0000-000000000028,00000000-0000-0000-0000-000000000079,00000000-0000-0000-0000-000000000036,00000000-0000-0000-0000-000000000018,00000000-0000-0000-0000-00000000000e,titulo_684308197,161462,aberta,2024-01-02,2024-11-21
00000000-0000-0000-0000-000000000029,00000000-0000-0000-0000-0000000000aa,00000000-0000-0000-0000-000000000022,00000000-0000-0000-0000-000000000029,00000000-0000-0000-0000-00000000001a,titulo_2195739665,187002,aberta,2024-04-12,
00000000-0000-0000-0000-00000000002a,00000000-0000-0000-0000-0000000000c2,00000000-0000-0000-0000-000000000004,00000000-0000-0000-0000-000000000031,00000000-0000-0000-0000-000000000018,titulo_807051558,206686,aberta,2024-12-25,
00000000-0000-0000-0000-00000000002b,00000000-0000-0000-0000-00000000005c,00000000-0000-0000-0000-000000000024,00000000-0000-0000-0000-00000000004e,00000000-0000-0000-0000-000000000027,titulo_3311559376,138135,aberta,2024-04-16,2024-12-21
00000000-0000-0000-0000-00000000002c,00000000-0000-0000-0000-00000000003b,00000000-0000-0000-0000-0000000000be,00000000-0000-0000-0000-00000000003e,00000000-0000-0000-0000-000000000014,titulo_3898114542,48225,aberta,2024-05-18,2024-09-24
00000000-0000-0000-0000-00000000002d,00000000-0000-0000-0000-00000000000b,00000000-0000-0000-0000-000000000076,00000000-0000-0000-0000-000000000072,00000000-0000-0000-0000-00000000000a,titulo_1308934291,54544,aberta,2024-04-10,2024-12-29
00000000-0000-0000-0000-00000000002e,00000000-0000-0000-0000-0000000000c7,00000000-0000-0000-0000-00000000009a,00000000-0000-0000-0000-000000000038,00000000-0000-0000-0000-000000000019,titulo_1246459612,103796,aberta,2024-11-20,
00000000-0000-0000-0000-00000000002f,00000000-0000-0000-0000-00000000007b,00000000-0000-0000-0000-00000000009e,00000000-0000-0000-0000-00000000003d,00000000-0000-0000-0000-000000000018,titulo_2637484173,62702,aberta,2024-06-19,
00000000-0000-0000-0000-000000000030,00000000-0000-0000-0000-000000000032,00000000-0000-0000-0000-000000000034,00000000-0000-0000-0000-000000000030,00000000-0000-0000-0000-00000000000c,titulo_3188489577,135305,aberta,2024-07-18,2024-09-14
00000000-0000-0000-0000-000000000031,00000000-0000-0000-0000-000000000068,00000000-0000-0000-0000-000000000058,00000000-0000-0000-0000-00000000003b,00000000-0000-0000-0000-00000000002a,titulo_3358745099,195227,aberta,2024-01-22,2024-07-18
00000000-0000-0000-0000-000000000032,00000000-0000-0000-0000-000000000052,00000000-0000-0000-0000-000000000012,00000000-0000-0000-0000-000000000016,00000000-0000-0000-0000-000000000002,titulo_2248835806,75082,aberta,2024-05-06,2024-11-13
00000000-0000-0000-0000-000000000033,00000000-0000-0000-0000-000000000087,00000000-0000-0000-0000-0000000000b7,00000000-0000-0000-0000-000000000053,00000000-0000-0000-0000-000000000018,titulo_2358375717,57063,aberta,2024-04-28,
00000000-0000-0000-0000-000000000034,00000000-0000-0000-0000-000000000037,00000000-0000-0000-0000-0000000000a3,00000000-0000-0000-0000-000000000059,00000000-0000-0000-0000-000000000030,titulo_2420008206,249437,aberta,2024-01-12,2024-04-26
00000000-0000-0000-0000-000000000035,00000000-0000-0000-0000-000000000016,00000000-0000-0000-0000-00000000003d,00000000-0000-0000-0000-000000000024,00000000-0000-0000-0000-00000000000f,titulo_2957162721,136732,aberta,2024-07-13,2024-07-29
00000000-0000-0000-0000-000000000036,00000000-0000-0000-0000-0000000000a0,00000000-0000-0000-0000-0000000000a6,00000000-0000-0000-0000-000000000045,00000000-0000-0000-0000-000000000031,titulo_424603377,48400,aberta,2024-12-02,
00000000-0000-0000-0000-000000000037,00000000-0000-0000-0000-0000000000ad,00000000-0000-0000-0000-00000000002f,00000000-0000-0000-0000-000000000008,00000000-0000-0000-0000-000000000013,titulo_68442519,154519,aberta,2024-06-01,2024-08-31
00000000-0000-0000-0000-000000000038,00000000-0000-0000-0000-00000000006f,00000000-0000-0000-0000-000000000076,00000000-0000-0000-0000-000000000046,00000000-0000-0000-0000-000000000007,titulo_97758781,82006,aberta,2024-03-17,2024-05-20
00000000-0000-0000-0000-000000000039,00000000-0000-0000-0000-0000000000a5,00000000-0000-0000-0000-00000000000f,00000000-0000-0000-0000-000000000034,00000000-0000-0000-0000-000000000032,titulo_579399185,57575,aberta,2024-05-18,2024-09-14
00000000-0000-0000-0000-00000000003a,00000000-0000-0000-0000-0000000000ac,00000000-0000-0000-0000-0000000000a8,00000000-0000-0000-0000-000000000047,00000000-0000-0000-0000-000000000023,titulo_4241805652,166786,aberta,2024-08-15,2024-10-07
00000000-0000-0000-0000-00000000003b,00000000-0000-0000-0000-00000000004e,00000000-0000-0000-0000-000000000081,00000000-0000-0000-0000-00000000003e,00000000-0000-0000-0000-000000000031,titulo_22003709,93643,aberta,2024-03-22,2024-04-13
